prefix	name	homepage	description
r3d100011530	Comparative Toxicogenomics Database	https://ctdbase.org/	CTD is a robust, publicly available database that aims to advance understanding about how environmental exposures affect human health. It provides manually curated information about chemical–gene/protein interactions, chemical–disease and gene–disease relationships. These data are integrated with functional and pathway data to aid in development of hypotheses about the mechanisms underlying environmentally influenced diseases. We also have additional ongoing projects involving manual curation of exposome data and chemical–phenotype relationships to help identify pre–disease biomarkers resulting from environmental exposures. The initial release of CTD was on November 12, 2004. We’re grateful to our strong community support and encourage you to give us feedback so we can continue to evolve with your research needs.
r3d100011531	Integrated Risk Information System	http://toxnet.nlm.nih.gov/newtoxnet/iris.htm	<<<!!!<<< The repository is no longer available. Visit IRIS at EPA: https://www.epa.gov/iris >>>!!!>>>
r3d100011532	Toxicology Excellence for Risk Assessment	https://tera.org/iter/	ITER is an Internet database of human health risk values and cancer classifications for over 680 chemicals of environmental concern from multiple organizations wordwide. ITER is the only database that presents risk data in a tabular format for easy comparison, along with a synopsis explaining differences in data and a link to each organization for more information.
r3d100011533	Carcinogenic Potency Database	https://toxnet.nlm.nih.gov/newtoxnet/cpdb.htm	<<<!!!<<< The repository is no longer available. CPDB is retired >>>!!!>>>
r3d100011534	SedDB	http://www.earthchem.org/seddb	<<<!!!<<< This repository is no longer available. >>>!!!>>> SedDB complements current geological data systems (PetDB, EarthChem, NavDat and GEOROC) with an integrated compilation of geochemistry of marine and continental sediments. Notice: Content of SedDB has been static since 2014 and will not be updated until further notice.
r3d100011536	VentDB	http://www.earthchem.org/ventdb	<<<!!!<<< The repository is no longer available. >>>!!!>>> 2021-06-17; VentDB data collections now housed in the EarthChem Library https://www.re3data.org/repository/r3d100011538 VentDB is an effort funded by the US National Science Foundation to build and operate a data management system for hydrothermal spring geochemistry that will host and serve the full range of compositional data acquired on seafloor hydrothermal vents from all tectonic settings. VentDB supports the preservation and dissemination of analytical data on hydrothermal springs and plumes. VentDB complements existing geochemical data collections such as SedDB and PetDB. VentDB can accommodate published historical data as well as legacy and new data that investigators contribute. Content of VentDB is static and will not be updated until further notice.
r3d100011537	Geochron	https://www.geochron.org/	Geochron is a global database that hosts geochronologic and thermochronologic information from detrital minerals. Information included with each sample consists of a table with the essential isotopic information and ages, a table with basic geologic metadata (e.g., location, collector, publication, etc.), a Pb/U Concordia diagram, and a relative age probability diagram. This information can be accessed and viewed with any web browser, and depending on the level of access desired, can be designated as either private or public. Loading information into Geochron requires the use of U-Pb_Redux, a Java-based program that also provides enhanced capabilities for data reduction, plotting, and analysis. Instructions are provided for three different levels of interaction with Geochron: 1. Accessing samples that are already in the Geochron database. 2. Preparation of information for new samples, and then transfer to Arizona LaserChron Center personnel for uploading to Geochron. 3. Preparation of information and uploading to Geochron using U-Pb_Redux.
r3d100011538	EarthChem Library	https://earthchem.org/ecl/	The EarthChem Library is a data repository that archives, publishes and makes accessible data and other digital content from geoscience research (analytical data, data syntheses, models, technical reports, etc.)
r3d100011539	NAVDAT	https://www.navdat.org/	The North American Volcanic and Intrusive Rock Database (NAVDAT) is intended as a web-accessible repository for age, chemical and isotopic data from Mesozoic and younger igneous rocks in western North America. Please note: Although this site is fully functional, the content of NAVDAT has been static since 2014 and will not be updated until further notice. All data is still available via the EarthChem Portal http://portal.earthchem.org/
r3d100011541	Missouri Geological Survey Program	https://gis-modnr.opendata.arcgis.com/pages/dnr-missouri-geological-survey	We conduct integrated earth resource evaluation that incorporates sustainable economic vitality and environmental and public health protection.
r3d100011543	Site Survey Data Bank	https://ssdb.iodp.org/	The Site Survey Data Bank (SSDB) is a repository for site survey data submitted in support of International Ocean Discovery Program (IODP) proposals and expeditions. SSDB serves different roles for different sets of users.
r3d100011545	Deutsches BioBanken-Register	https://www.toolpool-gesundheitsforschung.de/produkte/deutsches-biobanken-register	<<<!!!<<< This product is in the archive and is no longer current. >>>!!!>>> Biobanks are a key prerequisite for modern medical research. By linking samples and clinical data they make it possible to clarify the causes and the course of diseases. The German Biobank Registry pools the medically relevant biobanks in Germany. The German Biobank Registry provides an overview of the medical biobanks in Germany; increases the international visibility of German biobanks; facilitates the networking of biobanks; promotes an exchange of information and samples between research teams; supports the use of existing resources; provides information for investments in biobanks and promotes transparency and trust in research where human samples are used. Searching for samples in all biobanks is possible at the project portal (P2B2) https://p2b2.fraunhofer.de/ after registration.
r3d100011547	DFG Senatskommission für Ozeanographie - METEOR- und MARIA S. MERIAN-Berichte	http://dfg-ozean.de1.cc/berichte/berichte.php	<<<!!!<<< The repository is no longer available >>>!!!>>> The Senate Commission on Oceanography planned and coordinated the activities of the DFG in the field of marine research from 1959 until 2017. Most notably, it advised on matters pertaining to the research vessels METEOR and (from 2006 onwards) MARIA S. MERIAN, which are co-funded by the DFG. The focus was on the review process and evaluation of proposed voyages for these two ships. The Expert Research Vessel Panel (GPF) appointed by the BMBF and DFG, which is responsible for the review process for proposed voyages for all global, oceanic and regional German research vessels within the framework of a joint procedure developed by the BMBF, DFG and HGF, was constituted on 7 March 2018 and thus took on this task concerning METEOR and MARIA S. MERIAN from the Senate Commission on Oceanography. More information on the new review process can be found on the German Research Vessels Portal. https://www.portal-forschungsschiffe.de/index.php?index=53.
